C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155513_srKFhiZqrVAMHDai.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155519_lHIJmmvkCubczivt.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155525_eJTAvbnbwngcMySs.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155531_DOaxHhmFwhdYJPoJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155537_LodPeXNtbdQOBtQu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155543_EFHAOVhOekVFenQv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155549_QGreduOkimkoUlod.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155555_vVvVetmmjhyIaiGt.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155601_QKuWoMXzfmQnEoCy.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155607_lOKhZbziamxrDwBg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155613_psvoVsykCGoHJakH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155619_TvmWHArVltuSTGsc.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155625_KnuWxIwLvJxIuMTG.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155631_iuMQNNaJIkjLqIFr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155636_qgqezleAkUzDijyS.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155642_DdnyJNtjNjxPcUaJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155648_NtixTzdzGVrMextt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155654_IkJJHnyMbHfoONFD.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155700_LxKaYgZLBtEUSnuQ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155705_ybneeAZAyueSzbHi.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155711_GKGYdbZamVbQFCnW.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155717_FvlmPSIcPniFunrj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155723_fwMRcsnTbGbTkLHU.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155729_SPyQwphzvKYbfkRV.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155735_SIaIhlAIaZOZwUpA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155741_IOtTMOIzxrcAIGXk.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155747_XlsamYMYFaPzHMHb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155753_kAXzLTxoCgjIqQME.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155758_nzsrzYDpWwEsPNEz.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155804_RNYkeOFhLiJIPtNN.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155810_TtuspUtiBvKqMOTg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155816_sapHYcikhyIEMQMM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155822_rqgesssRRQcConQH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155827_lAtwhyxtacseCSVJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155833_sPAwWSVpSGsCwRXo.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155839_oBhYToQUzhXIDbjG.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155845_cYTwLfeLuidAHpEp.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155851_aFKKPMmfhPsNicFo.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155857_SpGqvxWpAEgIxEFs.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155903_DKxzoCbTixBJJwxB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155909_HMSGnjEQcLIuHGQu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155914_aYJguKBMDZTktVFD.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155920_EIpeGRvWibKnmPKe.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155926_MTTihdRNHhArUdwV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155932_ZNQeiFiRVzaTdbOr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155937_vKttLWCVuRtUVlgP.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155943_pDOZtQqAcFaHUQMd.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155949_SezGujcefaEdlwKt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823155955_uCRPWpjoZcvXcdXr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160001_SadiDDTbQeDEGrGY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160007_VyCCNweYyebQSBlP.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160013_DExksRQxbfiwOyYu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160019_qEbcZcnhKfoEqWnO.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160025_AEHDDMcSwdlzWhie.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160031_SNRyavDXtliMJTPJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160037_xJIspnHVhDDZhBOK.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160043_EDjpToUZBkFvjThc.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160049_JMwkODsdjCgQxNAV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160055_TlnKYtboqupCeXTc.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160101_fONWuDFfGngxTZXu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160107_YBcBCBWfZGodntBt.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160113_lgPAPArTUWlkgxNm.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160119_mHCWePaxUeuOWtLq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160124_fsRCQGjdxQHQDlrj.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160130_nGmSLAzilbZiadjf.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160136_vyzosEFGkLUSCrpr.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160142_QcFnZoZwtJCvpGbj.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160147_vEFaktnDjhZICupU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160153_KzwxZNaOhYpmZccL.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160159_RLTCwLuQlSoAwBZu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160205_OotnKNZyXnTEIqzK.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160211_iXdkbFSKyNMuSCiu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160217_cLHagnungoCHQgKl.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160223_ngVQqZickozcpaxA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160229_tTPhzBSDWyCItAkJ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160235_NkjoFJdcATKgFRnE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160241_ZVkkrygpicBnBZjl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160247_dkjmhoVtdQHeFBND.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160253_mmtyvQXwHCYgcrNL.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160259_IJNpMclSJKePbraE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160304_vJffdxfWkrxeWfva.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160310_GVBCzmHTAfeQaWed.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160316_IrByZUfwriInaVXk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160322_tyHMdVYFQfSfbOuP.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160327_hVvCicVYmtvOLJRr.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160333_voLpIzCnLyrndyAy.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160339_PVGqdZEkctHzfvnx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160345_BuhUfrXqzVgoAYtx.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160351_ojXedAxvlkZoDgSM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160357_dXbGFrWKlqMGdwis.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160403_iPvPuRYxzTaOMMxY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160409_HHAGRmUwRLChSOmc.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160415_jBwOsIxqnMrFzKoT.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160421_HXYxyqmvnZnYFrYZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160427_zGgqrDAYuuTwwNKj.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160433_wgCcYoCodTaDzFPK.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160439_jUTyACkqXNxzMFfN.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160445_XhaaIrgWFeioUaHC.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160451_lRXbbUgtKLmmHoZV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160456_sIqrDJQblnkRBuNY.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160502_XxnlazmCuMSCshKY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160508_DrEwPwpCZYcfqIse.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160514_JyBjaIUzmSXDqbEi.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160520_XKdInpuSgDvQFeFC.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160526_vAuXnyiyELDGQkkD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160532_gwnKHEvUvZtTgAAu.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160537_PzGgOaalyeMDqTjD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160543_kZAatqdjsfUDTFjt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160549_CxQtZynlzzsiYmbM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160555_NlmXcFOApeEChtKW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160601_bJTgljGRSfXEyrgO.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160607_XqkSRcbaCeCDNJoh.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160613_dMtfooVifARvygVe.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160619_nDzsColaYMxVWhEW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160626_xrbAvwevAotSEEfb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160632_WSGiJmZjiaPjeSNr.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160637_hhfWxCGZCqbhnpSR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160643_JjnVYhcrJxsIThof.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160649_OWXjcjLBTlxxVHUa.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160655_cNLKyfDknHZdmWFT.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160701_ZdmKhpAWhtytcvlx.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160707_HuhIooXyBHcrZBtu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160713_SxAVQYYNzGxnyYpC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160719_cbhaHdcGcXYqwEKp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160725_fWpIAsOoChsoIqZA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160731_TqgNzwMlhMNPbiXu.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160737_vOmnYJeOuAaeCsFX.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160743_CLtDdfefNbeBaatk.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160749_DhMWRCEZnwnyFbVU.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160755_eoHkwWHOLrtWXPcN.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160801_AmtMVdiWDSSPETxn.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160807_RdzcigxeyXrhUbra.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160813_JAeyPeVJUPlRWJgB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160819_hoQVdOKuMFzFjsjd.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160825_WfZmjuakBuibACee.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160831_LNOoGXbaXJurxHjL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160837_MeaMoogKPVgkQxJz.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160843_RlQwycAMOekaRYcc.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160849_eYthkqJTcLfFBrIo.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160855_jjvwKqbjeWBoDUQC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160901_NWRfGKfZhpmRhSli.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160907_ufoHsByLBAoChIED.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160912_lLioeMcWdYDjAZIX.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160918_iNHNDJBOEjlqXEzF.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160924_YlBldIropLAEdrgr.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160930_dwgCpZDxVxxPeeRU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160935_uSmBnkulGHrinupd.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160941_TIypoztZyIehXesR.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160947_VyyCSatpiYuBUmlG.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160953_LzxIJjPbUrcFqOGK.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823160959_KkRgfwhQesYLmEWP.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161005_CrefAgDBZUbsapmO.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161011_DIswbZTfdDOvhZiJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161017_ZaRuqsUQhamZHawd.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161023_mIoyLNiAgYjoJQtY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161029_UKLAGAjLupXLWtJQ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161035_PeQHKMYqQWSQeaIH.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161041_odgYNyuCnqJmEUrl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161047_OSKuPStygUoaRzLI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161053_ZKQkbycaVgDSdztO.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161059_jxCdylTbqEeSBfsj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161105_AlRPEcYjYYzmqxDH.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161111_JDuxwABaKSZTrhRo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161117_IfxKfXtNmsETLdZk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161123_iKXnnUoicMMkkRQl.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161129_slKbZteHTkfENQQy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161135_nFFAhHYMERnUEtDp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161141_yeRIUBUKARhBAmAk.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161147_EDQQqbarDXTRicCU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161153_qCHuhjygPOXoaQIZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161159_zxqqUcGIlNEBUoSg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161205_JuhQGXLpFMjjUefK.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161210_SiTxXrcYMsDtwDLa.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161216_OCXHwQWavyqjegKY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161222_AtdeeAhpLkSCDdEE.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161228_CuIWuZIMBnqDcbZw.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161234_iosirxMybyCKAbNZ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161239_wjSPbGvwzLYFAWIw.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161245_zpdusbouenwpJTnA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161251_MWVnltsfpZCewUgi.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161257_hJlQAeKVegpTdypZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161303_GJQnOWcYnHibAZuH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161309_AkjNYPzicbJswssb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161314_DlJmXALwcFBbFkXD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161320_dVaIdXqiDwToJrnc.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161326_IYtPvlMiiwbItKDa.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161332_jJTuOplkUIFaAmMx.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161338_rXgsQFtaTZrkpraa.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161343_UmpJOJqhtXnvGsZY.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161349_vRqFJXlfmRMZzXmz.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161355_nBClXZRikyVLlMRq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161401_rINgLHziUhrJFKQr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161407_qQEofwcXlTDLGQYT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161413_xWVQemmdjRGOvBzl.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161419_URIJAypmqnikqpSa.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161425_jrlzBAlfqNWGNtdd.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results75n/20230823161431_KpsskHzyHhgoOvpH.png,2

