C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160706_XTtXhEEsQBZCcORL.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160712_BcsvrOKocevfqmaW.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160717_hBZxpjBDzUYlzxBU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160723_mlfvGVvngWFdVxqm.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160729_LNnWmRKozzbXWUzA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160735_KOmxlvUHKptAywcq.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160741_JuGKnsSuxPXdJjUO.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160747_ZBvVvqKBNCpmOTYN.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160753_HhuGPKXvZckokKSH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160759_mhtXfJoPAoFYyfzS.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160805_EXkjEtDtfUOrTCXA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160811_JAenwMqqNnQQDzCA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160817_WtOTtyYJqxASGDaq.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160823_QdsQVuSQEycyhhAi.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160829_OFxZzZFyoKoJdqsd.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160835_BfoRfYvtDpNVQGnU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160841_jdIZMtDONRkOGesF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160847_nOoxWvXomgLQRcAi.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160853_PnNKKxLlyGjXcCny.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160859_uTFkXubKgHgDdoKU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160905_ArVOtmNRgFEZLlwv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160911_cyyxelbIjRMxeclx.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160917_QSclrBTWlDNIwNGb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160923_EpFFxpZkPVwvPWtg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160929_UuIdYXATYWkcSwos.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160935_ehZZpiCXoMGLNUgB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160941_XLIgceBPWpKCArgG.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160947_HkcnPGVyYfjcZHUg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160953_DftIjvlDDUBOQNyX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822160959_bRRojCZUkdExnsqj.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161005_pNKCXhEIGNjYwmoC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161011_KpOailxdQVblRZRQ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161017_dgdyJWpeCXlmbcKg.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161023_cuNhrdWoOwbCyaKB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161029_GXARAEcyEzlhxpsH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161035_DqyIEdRJcaaBBOYy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161041_LFEYhWEcDVLnRWOw.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161047_MFqYVDQAfWHAlrKZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161053_zzyOEUDQGJETvixO.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161059_vhISTWtsPRyRSRJp.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161105_uMvktOkfQTIbVDxr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161111_mXyZvrDRXaxkskbw.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161117_HEpViXwVVBQzQkRy.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161123_HFSzCoEundJkQdBU.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161129_QJFwHjyHxdOlCPjA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161135_vcJFXVWqRYxghELX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161141_DkIGgqdAXcVdrbDo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161147_DBTuOGnoIUXCxKQV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161153_VNxBSdogUEmebFkT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161159_qzJaElVoGBhpKToV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161205_fMAFUpQxYZvFMnIO.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161211_WIeruUriyHFUgxwv.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161217_gWRWhXDGzEgOPYDC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161223_RLrCORoDzWCexuiM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161229_ZtkHJBHLAHPhmuwC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161235_jpNzGNHhnOshDlNh.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161241_jDlZimNOWzmqKaeC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161247_jAWuvmiKFXCNJAjv.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161253_AwkwBVMRjWySLaOZ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161259_IAHVnVWoNHvXXFoJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161305_XNfRldRmMOerDlpy.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161311_KjleZumYLawbQZEi.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161317_wSwyvKSZNLOaUPtT.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161323_LATOxghDyHheHSYu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161329_pLJcOuuVOgbDWLTG.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161335_LLyiQESktxsgHgTF.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161341_VvkEIIqgVBrJZSPb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161347_IxGgCpwtWRnvCvGW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161353_jjIaqzcQWTEsFGXF.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161359_qLQVqIXlZkzoVYNg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161405_npUvICjfTTChAEVC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161411_GQfLGLLQSRxPpwol.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161417_WMOWhQTXBWtVtPWc.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161423_qcDbOGHxQBugOhnB.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161429_kBQiuDCwFYsankVo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161435_okzcKdFTnCzGydxF.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161441_wnMnvtwbdwSLjVYB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161447_fkbOscmcqYNaalMM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161453_rRFzIgzpnflXcdkR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161459_uObdJuEupbhNweyd.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161505_CdtipxncVYFtTjoi.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161511_cwKBhLBYmHVqkTje.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161517_pVacOobkuoipafPu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161523_lgvkzlTNYlPYlXFB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161529_iIOHKcvUvboXspUL.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161535_CrsKaLxmVJurSKHQ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161541_mFIXTaouadyLFhTD.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161547_rsreKrqKWIhJtpXx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161553_HHSjfkGOIsomEWgO.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161559_xzLtYjflQWMnKHvV.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161605_FiJwgbFIiqAHUfdp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161611_HoQXcmbjxNrqfjoH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161617_IAGumFxVfsigYKrY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161623_lYaMiZbGVElTSUQB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161629_mWouKlcqlNreyBHP.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161635_OuTCjHAjKrVEMgrH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161641_WqLybzvivAAmdnLR.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161647_yvdcNjtJXeIokqcd.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161653_VUoAfWpOEpUUCFef.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161659_VngqhvmzIXdiAPvE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161705_urugdeYTwCgnYzqB.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161711_eqViDhGpWGTtEUSI.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161717_DQhAtGrSfXUfpFWb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161723_EQCyuPcTcFhFMgOk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161729_sWuIGyeYkmPRuTAa.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161735_OFUYNXdtQhCzUDWu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161741_AyftzJHuUuYBbfjF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161747_COSuFkRCiQXAcfOo.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161753_lfceEUhdcNhgIxRy.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161759_uqBxwyCoZRahRLfz.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161805_adYHAaPhjfqTEVcE.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161811_rWqlwgcseiMgfRzu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161817_BWMknUgeiXFDarQK.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161823_sMOjteBeajTuopWA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161830_vtrPEeFEnyOhbGQX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161836_pbfkuQsKmqZvfaMZ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161842_QzuLaJoiCuilENiq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161848_mgHkDtIRMZuVokMH.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161854_xFjSjVLPiqtrmdnw.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161859_xycIyAygbnJdkrnK.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161905_cigozhpDZdDkjxkk.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161911_RcxtJTHntDQayOwq.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161917_XiofHZabivrEfPNE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161923_NcmvIjDpYJxCofhY.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161929_jiviCpkVVnfBaFtt.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161935_kwQgMZuTfecSiSIY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161941_WjHWgGXYRMfBFDif.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161947_bzBCTbweAPKuzDWr.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161953_jxMgTkcDBwyNWNuY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822161959_XVScmYeYxyTNpCgr.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162005_prOAQRAgpzmnOzjz.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162011_caZHREeRESBxcGJw.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162017_ByWKSHStENlZpXxE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162023_vhUuLFDqZYYIrGui.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162029_DFiXHhZFWyIqsUwT.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162035_AGKlthpJImRsyfUn.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162041_COfARoalENPyiIDR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162047_bKLAYmKHrNpwcesB.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162053_sHUVbmRZUnMAxYCz.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162059_NTyDIvrpexKAicBp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162105_JXZhXsxfGFEwLmNY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162111_XkSDrJmcMkNaTClY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162117_ofOolASMOlNMcbuC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162123_oVeSKkDsCBGCrJbe.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162129_ceFYlIJpdqWeqAia.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162135_VudgievvZioCObbl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162141_cnadFLxUPMXELxoV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162147_gzlyDDbDwvjROhSU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162153_iHXiMaWUcGUZKdvB.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162159_rBXsPvETanPHRVUc.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162205_xtZsKMYMeynhIOTx.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162211_ZTDLevlsSNgxgIhQ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162217_lzXQGXmvBGeJACnK.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162223_mLewQwFrYQnYEcPt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162229_OWPkUsPszWwvSpNW.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162235_BZWYMAZvkFKVObzX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162241_ycVXsLnAXXltlqVa.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162247_FiTTlFaqIhTfbSrC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162253_vuoGYWDpDZcwIfLC.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162259_kCMEAdcqcjRnlDhE.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162305_ZmqFjBVbRUaVcwqT.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162311_uQWFjEixZEUwCoSb.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162317_XNRiqBCLWuFOklTY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162323_sQbTrJBWvrOXAECD.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162329_SORJmouAktYjXgxq.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162335_knXjJnYpXkEpubLj.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162341_ufNGkxqswOakBSfy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162347_PLubpAmOHLYSKdkR.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162353_EvawOnpJqFkaBuKe.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162359_bJhSzFSELyEsRdTz.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162405_sUZCnOQqCEioJIQJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162411_BsYZgvBrRyRladhM.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162417_hLQCEPTsdcVGmZih.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162423_vEIcOmmwyKQaBfkw.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162429_olrJzINamKiQYTxY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162435_jpXjHzjVUoKFkxNx.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162441_xZWOcuRsmtULjdRI.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162447_saTLzqwFuvZYIxhi.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162453_aXixERfhWSPRGYur.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162459_pdSIPKXMVgbTyfkg.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162505_zudqHMDsOYzDaNvA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162511_NUjhnxbhYBWxXbGv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162517_avsTkQKjLBZOUtyA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162523_TxrdWSnyVNQMUYDv.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\results25n/20230822162529_WpRWZGgscdPMsRbH.png,1

